TCGA.3C.AAAU.01A.11R.A41B.07	TCGA.3C.AALI.01A.11R.A41B.07	TCGA.3C.AALJ.01A.31R.A41B.07	TCGA.3C.AALK.01A.11R.A41B.07	TCGA.4H.AAAK.01A.12R.A41B.07	TCGA.5L.AAT0.01A.12R.A41B.07	TCGA.5L.AAT1.01A.12R.A41B.07	TCGA.5T.A9QA.01A.11R.A41B.07	TCGA.A1.A0SB.01A.11R.A144.07	TCGA.A1.A0SD.01A.11R.A115.07	TCGA.A1.A0SE.01A.11R.A084.07	TCGA.A1.A0SF.01A.11R.A144.07	TCGA.A1.A0SG.01A.11R.A144.07	TCGA.A1.A0SH.01A.11R.A084.07	TCGA.A1.A0SI.01A.11R.A144.07	TCGA.A1.A0SJ.01A.11R.A084.07	TCGA.A1.A0SK.01A.12R.A084.07	TCGA.A1.A0SM.01A.11R.A084.07	TCGA.A1.A0SN.01A.11R.A144.07	TCGA.A1.A0SO.01A.22R.A084.07	TCGA.A1.A0SP.01A.11R.A084.07	TCGA.A1.A0SQ.01A.21R.A144.07	TCGA.A2.A04N.01A.11R.A115.07	TCGA.A2.A04P.01A.31R.A034.07	TCGA.A2.A04Q.01A.21R.A034.07	TCGA.A2.A04R.01A.41R.A109.07	TCGA.A2.A04T.01A.21R.A034.07	TCGA.A2.A04U.01A.11R.A115.07	TCGA.A2.A04V.01A.21R.A034.07	TCGA.A2.A04W.01A.31R.A115.07	TCGA.A2.A04X.01A.21R.A034.07	TCGA.A2.A04Y.01A.21R.A034.07	TCGA.A2.A0CK.01A.11R.A22K.07	TCGA.A2.A0CL.01A.11R.A115.07	TCGA.A2.A0CM.01A.31R.A034.07	TCGA.A2.A0CO.01A.13R.A22K.07	TCGA.A2.A0CP.01A.11R.A034.07	TCGA.A2.A0CQ.01A.21R.A034.07	TCGA.A2.A0CR.01A.11R.A22K.07	TCGA.A2.A0CS.01A.11R.A115.07	TCGA.A2.A0CT.01A.31R.A056.07	TCGA.A2.A0CU.01A.12R.A034.07	TCGA.A2.A0CV.01A.31R.A115.07	TCGA.A2.A0CW.01A.21R.A115.07	TCGA.A2.A0CX.01A.21R.A00Z.07	TCGA.A2.A0CY.01A.12R.A034.07	TCGA.A2.A0CZ.01A.11R.A034.07	TCGA.A2.A0D0.01A.11R.A00Z.07	TCGA.A2.A0D1.01A.11R.A034.07
AOC2|314	24.8154	38.6079	34.4515	17.3769	11.9149	5.866	4.89	16.2134	15.7675	15.8796	9.8725	7.2829	11.1601	3.2504	8.8287	20.1189	10.4003	8.5227	5.4522	21.6283	10.2152	4.0343	10.6973	33.7137	3.4709	10.5044	4.1728	260.8131	18.7411	22.6935	27.7552	16.0589	21.0101	17.791	11.9995	43.4465	44.9062	6.0741	12.0388	3.2303	28.01	22.5277	2.8653	2.5866	10.0898	10.4359	17.619	7.4135	24.0141
AOC3|8639	216.1011	495.9217	1165.0045	458.8333	251.9149	661.094	510.1874	107.7406	193.265	1349.4335	647.9638	867.5173	660.2466	444.94	467.9223	2309.6479	155.0583	282.8283	429.1212	230.8818	462.6049	747.1508	467.5119	778.527	455.457	586.0726	243.067	497.727	1049.5009	771.0388	324.7725	1118.4343	2050.5051	1297.6279	327.6797	4745.6919	1094.504	356.2305	938.134	140.7476	371.2375	2252.0046	718.6107	259.2326	739.7841	191.5285	2433.8095	44.4811	297.116
AOX1|316	41.0144	32.0827	32.6383	107.9851	102.9787	62.7658	116.5444	112.4477	271.2017	1446.3651	75.689	92.1068	45.3605	155.2956	83.2843	751.3489	14.4973	547.6641	103.2713	138.9616	49.6169	43.1669	123.6133	109.4398	67.875	39.8442	30.6007	55.5916	101.4463	28.0967	18.0229	76.6143	88.0808	240.9192	31.3834	316.658	101.8767	762.1259	57.5187	29.9954	116.2207	187.0943	128.6508	20.1178	78.7004	14.1191	207.619	234.3493	3.7669
AOX2P|344454	1.3786	0.5438	2.7199	0	0.4255	1.1732	0.815	0.523	0	0.6616	0.9872	2.9988	0	0.7223	0.5886	1.0974	0	0.6313	0.3207	0	0	2.4206	0	0	0	2.5355	0.3477	0	2.4445	0.5403	0	0.3346	0.8081	2.2239	0	1.671	2.681	4.2876	2.2294	0	0	0	0	2.5866	0	0.6139	0	0	0
AP1AR|55435	635.2062	339.8586	314.5966	529.9959	611.4894	505.0594	523.2274	720.1883	642.8652	909.4368	863.513	643.8906	968.7697	710.3872	469.6881	892.1811	647.6521	546.7172	603.9128	1280.9343	730.0255	1006.5557	1112.1236	516.5975	448.1296	1239.8805	1064.418	660.3455	893.0536	155.0723	545.7331	808.6316	567.2727	624.166	845.5059	642.0888	558.311	1185.5293	261.2864	434.7024	1665.5518	710.9584	590.8195	559.5632	618.7065	384.8987	437.1429	321.6639	418.5992
AP1B1|162	2854.4644	4372.485	2628.2865	3336.7811	2790.2128	2707.1418	4029.3399	3741.6318	2434.0579	1743.1147	2572.1102	2348.0801	2921.4292	3273.4873	3992.937	1793.1413	3278.2855	3795.4545	3172.8672	2908.1914	3028.0919	2957.1357	1979.3978	4570.5394	2702.2754	2764.8284	2613.9268	2912.0665	1201.8741	6268.8099	3612.5079	2422.8839	1987.0707	2898.0726	2146.9943	3084.6997	2695.0402	3945.3327	3197.8598	2936.3175	2265.8863	1987.0179	2290.7866	2387.412	4434.265	2025.1688	2640.9524	2386.7381	2875.5739
AP1G1|164	3912.9116	3047.3083	2545.7842	1544.0629	1579.5745	1437.1609	1576.2021	3042.364	2563.3517	2425.275	2195.9687	1581.666	2219.7822	2475.7012	2090.3473	4338.3631	1396.7854	1764.2045	2813.0212	2318.2803	2450.5655	4206.1523	1894.6117	2778.0083	2158.118	1727.4291	4156.1332	3542.2782	1819.5152	2773.4702	3699.3782	3257.6112	1265.8586	2691.9941	2718.8185	1487.624	1652.1448	1443.5016	1105.7853	1556.5298	2298.495	4327.606	1682.7755	4559.5632	2127.3333	3184.1621	1953.8095	1369.028	2668.864
AP1G2|8906	2014.8651	2842.9255	2573.8169	2357.9934	2288.9447	1642.9212	2001.9804	2845.9676	607.9378	1075.8548	1550.6343	1137.2016	1623.2346	958.6796	1021.8217	649.5912	575.55	1507.1843	1519.5734	527.3378	354.9653	1018.9692	1705.4635	1189.8288	471.2534	1528.715	489.6879	314.6642	1595.111	626.1083	2020.3659	3383.6902	1580.2182	1481.616	1015.1886	1482.1556	1765.3753	2535.3104	1786.1643	1811.9566	922.847	1283.1348	1126.8521	1628.9984	1385.4667	2632.6151	1327.8952	708.4349	1304.0565
AP1M1|8907	983.3116	1486.6775	978.2412	1237.0707	2057.0213	1252.383	1213.5289	732.7406	909.5619	874.0385	1118.223	1596.2318	1077.8508	1366.6015	1172.4544	654.4124	1128.9001	1005.6818	912.1232	1192.2584	979.2047	793.9486	1079.2393	1706.4315	1000	1197.5007	843.2583	2567.6062	1113.0576	1378.9004	1070.1992	756.7748	1191.1111	1033.358	921.1953	1170.5483	1340.4826	919.339	1687.2144	1283.8025	801.4214	949.9809	811.7322	658.1405	1010.9979	2530.3867	1308.5714	1107.9077	1221.8952
AP1M2|10053	3071.2548	2765.0897	2805.0771	2593.7112	4680.8511	2698.9295	2046.4548	5200.3138	942.899	1089.0745	2323.3237	2948.2735	3507.1551	1970.8098	2295.7622	1268.9529	1125.7485	2393.6237	1964.0795	1505.598	242.2474	2098.6384	2173.9303	2312.2407	488.2376	2977.814	1170.4773	2410.1831	2306.7835	1691.2063	2904.9293	2613.9177	2502.6263	1128.2431	1547.9405	1175.1436	2470.5094	3505.8508	2370.3043	3252.4227	2608.6957	2313.0966	1701.6863	1862.3365	2681.0614	4728.054	2142.381	5144.5634	2517.7163
AP1S1|1174	1620.2411	707.9935	1636.4461	1251.5515	977.4468	1139.17	1240.4238	885.4603	610.8796	815.4826	902.3447	1217.9514	1056.2506	834.6237	987.3455	860.7225	1282.6978	889.8359	1224.1822	776.4549	1391.8278	770.9531	916.4025	1492.2199	1018.1257	904.1021	1459.0976	2682.4263	875.9421	1435.6342	411.2823	685.8481	980.6061	720.5337	1408.5612	685.1175	929.6247	1261.6347	1226.1732	1156.4375	725.3344	1029.7824	1299.1153	2151.1711	835.4354	846.5316	636.6667	1703.4596	1461.0948
AP1S2|8905	351.552	250.6797	203.0825	189.9048	222.5532	367.7959	526.4874	45.5021	224.8001	292.4489	261.9498	315.305	276.8428	360.4303	599.7646	383.722	381.6577	365.5303	239.5767	1323.3798	307.9168	175.4917	322.504	311.2033	438.1026	278.1853	308.789	288.8687	331.2284	175.6045	239.344	458.0127	277.9798	654.9296	337.8332	343.3943	319.7051	342.2957	430.7212	262.1135	394.6488	222.604	362.7437	148.0098	262.7384	111.725	370	184.1021	204.8264
AP1S3|130340	106.4996	120.7178	47.1442	244.1043	122.1277	66.2854	284.4336	193.5146	107.6698	125.0517	161.5796	42.412	189.0019	151.6841	192.4662	121.0791	73.4321	216.8561	70.8788	172.2151	326.5232	138.3762	225.4358	362.5519	235.6344	137.2815	119.621	312.7679	72.1124	549.507	222.4025	337.2365	60.202	171.9792	383.5237	175.0392	102.5469	234.0331	98.5397	143.5164	58.1104	165.3303	100.2846	111.2229	119.4632	60.1596	103.8095	61.3674	139.3761
AP2A1|160	3255.7024	4195.6607	4394.8141	2614.0215	2642.3234	2159.2785	2237.3431	2436.0826	1964.0455	1777.226	2435.6594	2473.7137	2626.3811	3205.3992	2901.5215	2984.9657	1791.2669	2502.3895	2356.1835	1511.6728	2136.2751	2688.9723	1859.5365	2375.6587	2507.3853	2749.76	1685.7481	1680.6962	1857.967	2535.1938	2132.1835	1404.0314	2293.3939	1829.3773	1941.5669	2574.6089	2544.1086	1488.1143	2377.541	2103.341	2583.3779	2929.076	2431.1793	2874.5509	1609.1656	2195.6661	2631.4143	1200.0371	1104.5933
AP2A2|161	1992.128	2079.9347	1968.2684	2077.7824	2177.4468	1917.5832	1717.1964	3430.9623	1294.2899	1702.7541	1659.893	1820.2868	1679.7768	1937.5838	1642.4367	1627.4348	2798.9285	2060.6061	1555.805	1323.6502	1877.417	1677.4584	1570.523	796.6805	1247.5897	1475.3237	1226.1149	589.687	1680.5867	1577.1984	2040.5515	1206.089	2318.7879	1323.2024	1511.0188	1750.3916	1677.6139	1356.3198	2185.7095	1833.4102	1817.3077	1935.8534	1605.9861	2890.0704	1048.9355	1860.6507	1485.2381	1092.6689	1963.9788
AP2B1|163	10228.7845	17653.0723	5254.7597	13251.5515	9557.8723	7665.6401	6840.2608	9406.3808	7035.477	7689.3557	11284.2452	9935.536	5558.0956	10170.0577	3919.3643	15045.2675	4278.6007	4408.7753	5766.517	13706.1056	7647.209	8687.0398	8469.8891	3336.6183	5403.0081	7530.9246	4244.8057	3690.8689	6918.7207	4392.8137	8437.9562	4770.8264	6750.7071	5994.4403	3463.2514	5927.9373	6148.1233	5756.8557	4483.7811	9356.7144	9375.4181	12406.2619	8167.7503	14270.4412	18853.7988	5480.0491	7903.3333	4951.8122	3070.9829
AP2M1|1173	7369.8396	9924.4154	9104.2611	8661.1502	6834.8936	7744.8306	10272.2086	6683.0544	4686.1133	5216.7728	5601.9745	6097.8966	5767.9777	12299.7747	10814.0082	5138.7289	4454.4595	6985.1641	6323.6049	8971.6771	11182.0503	9161.0691	5347.8605	14329.8755	6109.9113	5769.4467	8396.7661	15392.1288	7801.5889	7003.1068	6733.7118	5452.6598	7256.1616	4131.9496	8181.3776	5405.7441	8753.3512	6811.9696	8578.3079	7377.9419	4152.592	5605.9565	7372.6368	6071.562	6903.4406	6852.6703	8569.5238	16834.4316	6985.2855
AP2S1|1175	1344.8587	2207.7216	2472.3481	1832.8506	1729.3617	1200.7626	2378.9731	1448.7448	800.0901	1135.39	1305.8001	2046.9123	1803.978	1398.3829	1850.7946	1196.1591	1628.4274	1488.6364	1379.7306	1294.1817	1987.2309	779.0217	1414.0254	3489.6266	1927.4971	1608.6208	1818.3083	2303.6758	1416.9892	2708.6316	1931.6933	1323.185	1367.2727	1197.1831	1195.8002	1008.0418	2544.9062	1806.8781	3857.318	2161.0521	1351.1706	1282.5506	1195.1058	1069.9813	1593.3811	3045.4266	1804.7619	2614.0857	1114.538
AP3B1|8546	1451.3583	937.466	1406.165	1366.5701	1325.9574	1199.5894	1155.6642	1292.364	1347.8995	1442.0643	1958.042	1354.1837	1375.5738	1893.5232	1509.4173	2115.0434	621.1787	1852.5884	3153.6241	1242.0035	1084.6406	2216.0363	1437.0048	1121.3693	1172.7728	1478.2215	1351.9951	1402.26	1158.6881	1025.5302	1995.1338	1373.7036	1031.5152	1122.6835	1213.3379	867.6762	1310.992	1306.2975	787.872	1658.9755	1684.7826	1970.5995	1260.4341	1826.6992	1204.722	821.3628	1245.7143	399.5058	1325.0147
AP3B2|8120	1035.6998	98.9668	44.4243	11.9983	57.8723	46.9277	58.6797	44.9791	106.7688	126.0442	41.7935	37.6995	17.2802	27.4476	15.3031	81.5729	969.7447	57.7652	101.0263	103.275	86.8296	5.2446	149.7623	15.0415	14.2692	4.3466	18.0822	52.9939	4.4816	4.8629	3.2441	62.2282	172.5253	67.4574	4.1537	23.812	87.1314	1.0719	32.1034	56.7605	15.4682	112.6384	141.8311	64.3771	6.0539	233.2719	115.2381	56.8369	83.814
AP3D1|8943	4954.1259	6051.1147	4116.9538	3974.7621	2173.1915	3222.7599	3946.2103	4778.7657	3992.792	2148.7056	3740.6828	3512.0526	3877.2388	3506.0696	3582.99	2325.743	2339.7416	3633.2071	4009.6216	3434.0287	4341.4812	3479.9798	2725.4358	3085.5809	2809.4871	4006.8822	2832.3046	1300.9482	2955.7955	4196.1367	3372.443	3205.7544	3293.3333	3445.1446	2420.2146	3507.4674	3079.0885	3084.5913	3856.8721	2758.191	3063.9632	5747.2318	2598.5171	2986.636	3176.2688	2895.0276	4381.9048	3445.6343	7253.6786
AP3M1|26985	1371.3975	924.4154	1331.8223	1352.0894	1179.1489	1304.5901	1108.3945	1354.6025	1482.1489	2640.6418	1545.0432	1275.7859	1671.4967	1699.9454	1575.3384	1222.1308	2631.2638	1324.4949	1194.9968	1412.3261	836.556	1744.0242	1318.542	768.1535	1424.9904	2173.6847	970.5294	1291.0768	1198.6148	1682.0208	1323.2405	1105.3864	1004.8485	1937.361	1227.1836	1010.1305	1059.6515	1155.1586	762.9027	1423.6271	2381.2709	1381.4433	1420.3164	1891.9385	1590.5559	797.4217	1194.2857	745.4695	1422.0129
AP3M2|10947	1046.3842	665.0353	424.2974	488.6223	568.5106	622.3786	453.1377	817.9916	437.8871	698.0399	701.6043	193.6384	758.1676	438.0781	625.3679	467.8555	3216.5143	460.2273	479.1533	1154.9497	492.8858	618.0535	632.7258	366.1826	388.7389	1033.0526	679.1272	347.0581	602.5667	466.2974	402.9918	279.0231	610.9091	455.8933	209.0689	438.6423	801.6086	534.8816	338.8697	557.4527	1233.6957	1320.3513	575.6336	917.3732	677.2273	401.4733	391.4286	588.1384	1353.2666
AP3S1|1176	433.2361	777.0527	1330.0091	870.5006	1063.4043	705.0887	1248.5738	139.1213	876.6753	843.9335	1085.6438	1041.8775	1328.7733	1222.5016	914.6557	2318.4271	432.3984	1245.8965	1086.2733	714.0033	769.4272	571.2557	1259.5087	1135.3734	768.2221	1139.9076	754.5858	730.4845	1013.6484	1178.4412	1294.0434	1893.2753	633.9394	736.4715	935.041	600.3133	1297.5871	721.7508	759.3356	1341.4859	975.7525	596.4108	836.3735	4454.3756	2319.8466	729.2818	822.8571	591.8451	1062.2719
AP3S2|10239	1339.7268	1940.1903	1502.3119	1778.8374	1872.3787	1901.6571	1633.6023	1454.864	1274.8328	2398.0514	1612.1135	4738.8462	2827.6771	1206.3328	780.053	1238.7234	1805.3672	1958.81	1144.2078	1697.4678	703.5571	1987.8285	2054.6553	1669.1286	1016.3479	1439.8696	2160.8554	783.7641	1323.5608	1065.6869	2051.7077	2198.1633	1273.3899	945.8154	1320.4984	1427.9812	1600.0938	2292.0375	2119.9643	1350.3969	1271.0828	2589.8969	1788.9282	1227.8862	745.5716	706.9552	1480.7048	1544.2175	1587.2584
AP4B1|10717	482.2845	356.3893	509.5648	255.5358	318.5702	382.801	362.0619	493.1433	386.3138	226.1451	257.0794	211.8499	202.7288	253.0307	316.6951	274.546	265.4491	275.8617	212.5497	208.5641	403.8015	431.5401	259.477	414.9378	447.9252	130.9825	254.6744	291.0923	261.4504	391.4575	429.2007	403.717	409.7253	478.0208	361.4076	219.6762	251.8365	331.1979	451.5617	165.9898	234.444	213.7342	275.6508	325.7681	230.5196	348.5144	264.9667	264.1104	415.1383
AP4E1|23431	452.537	564.4372	235.7208	265.6185	265.1064	253.4096	217.6039	287.6569	544.6559	468.4476	274.784	169.2194	358.5636	358.6246	274.279	565.5235	344.7841	369.0025	530.789	145.4501	246.6253	365.5068	295.5626	165.9751	216.3517	726.6141	232.9827	104.4291	311.6724	173.9835	384.6085	422.8839	280.8081	496.6642	413.5226	274.8825	203.7534	241.5364	186.3783	239.0401	233.6957	485.2997	263.0322	304.0667	258.7025	154.6961	293.3333	352.1417	210.9476
AP4M1|9179	519.2251	690.8428	638.2593	721.4067	585.634	624.7133	677.1475	537.9393	394.8688	395.0045	409.6355	824.6041	442.8116	356.1904	517.7928	429.3992	638.9474	355.0095	618.127	384.5561	610.0803	572.3046	412.2861	493.8278	416.5523	539.4367	738.7151	924.4837	433.6158	630.874	290.6479	409.4513	598.2545	346.742	455.2763	382.8136	412.1247	458.5118	552.041	473.9225	361.8896	415.4716	466.2173	697.3588	401.2471	334.5611	426.6048	463.0025	966.1354
AP4S1|11154	35.8445	146.2751	43.5177	82.7472	73.617	61.5926	116.5444	84.205	91.4517	64.18	61.8675	67.6878	33.8403	72.2305	58.2696	37.3114	46.6436	81.1237	70.2373	230.8818	30.2809	45.9909	49.9208	163.3817	56.3054	30.4265	21.5596	58.7089	71.705	64.8386	84.7076	74.9415	71.9192	69.3106	57.2286	66.0052	68.3646	104.6896	77.5833	77.988	90.7191	42.0008	120.055	45.6962	33.9017	59.5457	55.2381	44.8929	34.844
APAF1|317	430.8235	666.1229	571.1695	333.885	391.4894	485.7017	274.6536	344.1423	717.6484	544.5373	525.545	666.1676	333.7233	409.9082	577.1042	423.594	851.2449	422.3485	554.5221	1356.6333	327.9825	472.0121	395.0079	572.0954	342.8461	486.462	311.5709	217.1711	434.3043	370.6605	368.7483	378.3874	444.0404	720.9044	406.1382	416.9191	261.3941	377.6686	289.8228	378.8648	638.3779	531.8595	463.3148	911.6252	407.2243	756.2922	540.4762	273.4761	306.5333
APBA1|320	312.6056	51.1147	58.9302	83.1609	79.1489	112.6265	89.6496	42.887	634.7562	305.6819	168.1613	89.1079	63.0006	378.1268	87.1101	153.2693	127.6395	142.6768	107.4407	371.4656	175.4834	234.7958	91.9176	375	176.2437	118.8083	1013.3009	789.1934	48.8898	58.895	47.5804	62.2282	96.5657	77.0941	29.5373	143.7076	178.9544	73.247	106.5656	40.1477	31.3545	76.365	181.9449	57.1921	46.0095	31.3076	250.4762	134.2669	37.1984
APBA2|321	536.6338	149.5378	369.9003	148.5312	190.2128	89.7492	147.5143	127.6151	508.6158	65.5033	45.0843	37.6995	77.0408	277.0041	131.8423	49.7485	2005.3577	248.7374	122.8352	621.5424	707.7709	9.6823	125.5943	145.7469	279.2133	37.6709	224.6371	320.5611	60.7048	204.7818	97.6841	133.824	18.5859	217.1979	356.7555	99.4256	69.0349	24.6539	304.5368	180.8952	8.3612	51.1646	54.1537	117.5456	113.0058	671.5777	140	713.3443	1334.432
APBA3|9546	361.5471	439.913	312.7833	335.1262	174.0426	353.131	321.9234	263.5983	173.8935	129.3524	175.072	324.3015	238.3224	209.4685	226.3096	158.0247	491.9634	219.0657	220.6543	187.6252	305.363	280.7867	218.7005	306.0166	244.1188	251.0187	159.6105	312.7679	161.3363	292.8542	227.0884	144.8645	360	231.6531	208.1458	458.2768	188.3378	243.6802	677.2935	232.1181	217.3913	124.475	273.6337	118.9826	120.674	205.6476	397.1429	203.8715	575.3973
APBB1IP|54518	142.3441	333.3333	358.1142	212.6603	258.7234	543.7747	816.6259	82.636	68.9267	214.7052	95.1049	290.886	273.9627	319.6201	286.6392	171.5592	52.0013	343.4343	361.4496	65.6959	244.0715	105.6984	255.1506	296.1618	698.4188	89.4684	292.0977	81.0495	204.9297	160.4755	321.1679	538.9762	310.7071	823.2024	427.3682	529.295	316.3539	514.8727	800.8026	201.1998	104.5151	177.1669	242.1157	133.0651	230.451	47.8821	407.1429	158.1549	46.6157
APBB1|322	996.4087	933.6596	271.9855	338.8498	1041.2766	797.1843	700.0815	790.795	897.8489	794.6406	889.8396	676.8777	428.4043	567.0096	620.3649	565.5235	1470.5326	881.3131	231.8794	714.544	94.4911	1220.3732	593.1062	131.7427	245.6614	312.9584	331.3918	248.3439	708.0872	449.5475	180.9498	102.0408	1382.6263	528.169	141.6869	940.3655	677.6139	588.1197	1019.2844	335.9483	1495.4013	418.8622	725.4874	105.7623	203.0068	229.5887	583.3333	159.3904	385.6386
APBB2|323	2258.5493	830.3426	2220.3083	2255.6889	2234.4681	2213.2277	1223.3089	431.4854	4556.369	4852.2041	2883.7515	1640.3573	5830.9783	3936.2024	2488.817	5495.7476	2295.6193	1502.5253	2196.9211	428.7805	1061.6563	2091.7801	4156.4976	560.6846	1016.9688	2040.0254	626.9669	577.2178	2364.6364	1076.3204	1548.1662	8527.6012	2440	1426.983	744.8944	2261.3055	2315.6836	3302.1885	996.9903	1910.9368	1672.2408	4819.0149	1528.9103	3986.4923	2866.7138	730.5095	4616.6667	369.028	3479.6939
APBB3|10307	449.4351	289.2877	602.9012	387.6707	444.6809	418.2431	368.3782	81.59	299.5833	155.8184	143.8091	199.6361	177.8418	85.232	111.2419	106.0814	106.2086	119.6338	174.1501	31.9017	82.4517	115.7842	286.0539	509.3361	137.6784	101.7839	137.0077	149.6298	330.8209	66.9999	227.8093	360.9903	324.0404	182.3573	168.9166	439.8956	285.5228	477.356	407.5354	110.7522	51.4214	233.2952	228.6489	280.2127	69.4178	283.6096	168.5714	119.4399	318.7758
APC2|10297	11.5219	6.6177	10.0635	7.9396	2.9787	5.907	19.6985	4.2155	10.9382	3.0039	5.6668	8.2039	32.0655	4.7167	5.0559	6.2844	61.289	9.8295	35.914	71.3354	9.201	3.2557	5.1823	4.1857	7.7632	17.5713	3.5121	2.0782	4.0945	12.476	1.4526	32.0074	3.2525	59.1216	5.1275	18.9702	17.6273	4.6842	4.9314	6.0452	23.0393	11.9626	3.4584	3.1614	1.6265	6.1878	18.719	2.4959	3.7905
APCDD1L|164284	249.1883	27.1887	26.2919	35.995	60.8511	39.8885	28.5249	1.569	3127.8297	46.3154	104.3192	16.7077	37.0804	119.1804	77.9871	16.8267	63.6621	45.7702	22.1296	2.4332	9.4856	10.8926	35.2615	212.6556	43.5789	48.1753	12.5185	161.0599	46.0379	49.7096	2.8837	12.0442	6.8687	18.5322	76.1509	25.9008	83.1099	4.2876	26.7529	65.0669	7.9431	14.5094	40.4004	12.9329	43.1843	18.4162	285.2381	269.3575	14.126
APCDD1|147495	283.6542	244.6982	181.3237	315.2669	728.5106	492.7409	866.3407	400.6276	2578.6688	328.5088	523.8996	504.231	165.9617	630.5725	270.7475	342.7526	98.0145	775.8838	302.4375	15.6805	161.6198	85.9304	447.3059	158.7137	894.7165	194.1501	349.8218	388.1024	347.9324	477.1039	264.576	292.4055	355.9596	220.5337	49.8442	295.3525	735.2547	264.4038	431.613	669.1278	500.8361	210.0038	379.3623	87.0815	385.0267	426.6421	817.1429	367.3806	1224.7204
APCS|325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4119	0
APC|324	1010.5397	507.8847	498.6401	627.6376	694.0426	585.4231	414.8329	390.1674	2169.1632	1120.5029	1170.218	562.4939	765.7277	1244.5319	895.5268	1078.0064	803.0255	1023.0429	1598.1398	1136.836	558.1904	994.0494	771.7908	439.834	436.9456	916.7799	579.3271	230.1598	633.1228	398.7573	718.0319	798.9294	434.7475	1139.3625	653.0518	657.9634	540.2145	407.682	230.5206	582.3719	1102.4247	947.3081	610.3034	556.6892	685.2992	334.5611	674.7619	183.2784	1540.671
APEH|327	3145.0118	2276.2371	3117.8604	2162.1845	2546.8085	1406.0713	2764.4662	2940.3766	1298.7949	2221.8179	2689.5928	1825.4277	3502.835	1376.7138	2210.4179	1950.4344	1051.3709	2841.8561	2491.982	1654.5627	4424.2977	3051.1346	2691.3629	523.3402	2011.184	2793.4438	1428.1492	336.1476	1822.3671	3453.735	3097.0533	2186.3499	2143.8384	1406.2268	1600.0923	1632.5849	2873.3244	2034.4797	3387.8051	3507.1527	1482.0234	2436.4261	2823.7276	2726.8286	1524.7705	1181.7066	1711.9048	1874.7941	1766.2154
APEX1|328	2131.7148	2184.3393	4981.8676	3819.6111	3794.4681	4052.7937	3645.4768	2728.5565	5562.3381	2644.6117	3645.578	4547.5041	2025.0203	2771.4852	2758.9759	2928.578	3618.6574	2356.0606	3927.1969	5845.5809	2859.9051	2721.1296	3368.0666	5284.751	3571.9244	2876.7545	2871.5987	7823.8732	3432.8784	2463.3257	3473.0107	3651.0539	3818.5859	2556.338	5449.6366	2481.4621	4115.2815	3272.8897	3275.889	3131.9797	3223.6622	1842.3062	3127.1601	6408.1046	4452.4266	30232.0442	3736.1905	2873.9703	6230.0177
APEX2|27301	1068.0977	1194.1272	744.3336	717.4183	695.7447	722.6866	940.5053	555.9623	536.9974	592.5068	668.696	722.7168	770.0477	609.9868	1089.1701	662.0942	441.2228	536.9318	504.1693	1062.7592	844.2174	657.1861	592.71	1102.6971	1116.0818	2017.2055	1424.6718	904.0135	565.492	813.1838	887.8075	1046.5038	610.5051	616.0119	894.8887	618.6945	711.126	838.5887	824.8802	953.8533	637.5418	899.9618	657.0074	1024.5725	1511.4519	1086.5562	726.1905	1257.8254	841.907
APH1A|51107	17320.1398	4015.7694	4145.0589	5594.1249	5270.6383	7609.3269	5964.1402	6258.8912	4153.1704	9454.3049	9927.7664	7670.1378	6401.224	5618.8124	7734.844	4584.9108	4089.19	10101.6414	6931.687	7946.2267	6187.158	6299.5461	4527.3376	3622.4066	7704.5893	5828.8509	9551.943	8110.6637	5348.1361	5908.4155	2432.7296	4560.7226	8228.2828	4116.7532	5883.466	5825.1697	5223.8606	8620.6342	6165.6449	7445.3161	9398.4114	3845.3608	7745.982	5240.4081	9394.8138	16083.4868	4562.381	4640.4448	6530.9005
APH1B|83464	502.1679	452.9636	302.8105	254.0339	312.3404	542.015	449.0628	123.431	481.5858	746.0094	903.332	303.7381	552.9655	373.793	354.6204	558.9392	200.1261	241.1616	395.7665	356.8665	202.8457	760.8674	456.4184	184.6473	245.6614	315.8562	231.9395	58.7089	662.4567	199.3786	326.9352	286.718	968.4848	422.1646	180.9161	647.1018	499.3298	993.3006	417.7907	636.8251	413.4615	656.3574	1024.9085	387.412	219.9576	215.4696	442.381	264.0033	293.8199
API5|8539	2408.4758	1893.4203	1834.9955	1957.3852	2228.0851	2365.1562	2337.4083	2907.4268	2831.3999	2646.5966	2625.7507	2024.6353	2306.9031	3029.3482	2929.6645	2983.0818	5425.78	3055.2399	2426.8762	5756.6346	3286.3918	2832.476	2328.4469	2243.7759	2337.447	2645.2957	2221.6813	5856.8645	2114.891	3441.8479	2711.003	2413.8508	2269.4949	2312.4537	2787.1236	1658.0679	2156.1662	1966.5922	1633.2627	2676.0498	4365.3846	3048.4918	2573.8757	2764.7651	2080.5166	2985.8809	1609.5238	2316.3097	2749.8529
